DATE,14TR_231_AGUA,14TR_232_PROD,FAILURE_SAP
22/4/2024 21:00:00,12.92,23,NORMAL
22/4/2024 21:10:00,13.04,22.88,NORMAL
22/4/2024 21:20:00,13,23.16,NORMAL
22/4/2024 21:30:00,13.03,23.02,NORMAL
22/4/2024 21:40:00,13.25,22.88,NORMAL
22/4/2024 21:50:00,13.1,22.95,NORMAL
22/4/2024 22:00:00,13.17,22.88,NORMAL
22/4/2024 22:10:00,13.03,22.78,NORMAL
22/4/2024 22:20:00,13.03,22.76,NORMAL
22/4/2024 22:30:00,13.04,22.91,NORMAL
22/4/2024 22:40:00,13.03,22.74,NORMAL
22/4/2024 22:50:00,12.96,22.73,NORMAL
22/4/2024 23:00:00,12.96,22.73,NORMAL
22/4/2024 23:10:00,13.1,22.59,NORMAL
22/4/2024 23:20:00,13.03,22.65,NORMAL
22/4/2024 23:30:00,13.03,22.34,NORMAL
22/4/2024 23:40:00,13.03,22.66,NORMAL
22/4/2024 23:50:00,13,22.76,NORMAL
23/4/2024 00:00:00,13.14,22.59,NORMAL
23/4/2024 00:10:00,12.92,22.52,NORMAL
23/4/2024 00:20:00,12.89,22.62,NORMAL
23/4/2024 00:30:00,12.96,22.48,NORMAL
23/4/2024 00:40:00,12.85,22.3,NORMAL
23/4/2024 00:50:00,12.67,22.3,NORMAL
23/4/2024 01:00:00,12.67,22.41,NORMAL
23/4/2024 01:10:00,12.57,22.19,NORMAL
23/4/2024 01:20:00,12.46,22.26,NORMAL
23/4/2024 01:30:00,12.46,22.15,NORMAL
23/4/2024 01:40:00,12.39,22.12,NORMAL
23/4/2024 01:50:00,12.31,21.94,NORMAL
23/4/2024 02:00:00,12.31,21.97,NORMAL
23/4/2024 02:10:00,12.32,22.15,NORMAL
23/4/2024 02:20:00,12.28,21.93,NORMAL
23/4/2024 02:30:00,12.38,21.93,NORMAL
23/4/2024 02:40:00,12.38,21.98,NORMAL
23/4/2024 02:50:00,12.38,22.05,NORMAL
23/4/2024 03:00:00,12.31,22.19,NORMAL
23/4/2024 03:10:00,12.31,22.01,NORMAL
23/4/2024 03:20:00,12.31,22.04,NORMAL
23/4/2024 03:30:00,12.28,21.9,NORMAL
23/4/2024 03:40:00,12.38,21.9,NORMAL
23/4/2024 03:50:00,12.63,21.89,NORMAL
23/4/2024 04:00:00,12.52,21.93,NORMAL
23/4/2024 04:10:00,12.42,21.83,NORMAL
23/4/2024 04:20:00,12.56,22.01,NORMAL
23/4/2024 04:30:00,12.56,21.79,NORMAL
23/4/2024 04:40:00,12.56,21.78,NORMAL
23/4/2024 04:50:00,12.56,22.01,NORMAL
23/4/2024 05:00:00,12.64,21.72,NORMAL
23/4/2024 05:10:00,12.63,21.72,NORMAL
23/4/2024 05:20:00,12.63,21.79,NORMAL
23/4/2024 05:30:00,12.56,21.82,NORMAL
23/4/2024 05:40:00,12.35,21.75,NORMAL
23/4/2024 05:50:00,12.28,21.79,NORMAL
23/4/2024 06:00:00,12.28,21.62,NORMAL
23/4/2024 06:10:00,12.2,21.75,NORMAL
23/4/2024 06:20:00,12.06,21.75,NORMAL
23/4/2024 06:30:00,11.99,21.75,NORMAL
23/4/2024 06:40:00,11.99,21.89,NORMAL
23/4/2024 06:50:00,11.92,21.68,NORMAL
23/4/2024 07:00:00,11.85,21.64,NORMAL
23/4/2024 07:10:00,11.99,21.81,NORMAL
23/4/2024 07:20:00,11.99,21.46,NORMAL
23/4/2024 07:30:00,11.95,21.39,NORMAL
23/4/2024 07:40:00,11.95,21.35,NORMAL
23/4/2024 07:50:00,11.81,21.28,NORMAL
23/4/2024 08:00:00,11.7,20.95,NORMAL
23/4/2024 08:10:00,11.58,20.89,NORMAL
23/4/2024 08:20:00,11.27,20.67,NORMAL
23/4/2024 08:30:00,11.19,20.67,NORMAL
23/4/2024 08:40:00,11.05,20.63,NORMAL
23/4/2024 08:50:00,10.95,20.66,NORMAL
23/4/2024 09:00:00,10.73,20.48,NORMAL
23/4/2024 09:10:00,10.73,20.37,NORMAL
23/4/2024 09:20:00,10.69,20.3,NORMAL
23/4/2024 09:30:00,10.8,20.13,NORMAL
23/4/2024 09:40:00,10.55,20.09,NORMAL
23/4/2024 09:50:00,10.62,20.05,NORMAL
23/4/2024 10:00:00,10.33,19.8,NORMAL
23/4/2024 10:10:00,10.05,19.8,NORMAL
23/4/2024 10:20:00,9.83,19.44,NORMAL
23/4/2024 10:30:00,9.76,19.48,NORMAL
23/4/2024 10:40:00,9.62,19.62,NORMAL
23/4/2024 10:50:00,9.51,19.47,NORMAL
23/4/2024 11:00:00,9.62,19.51,NORMAL
23/4/2024 11:10:00,9.51,19.33,NORMAL
23/4/2024 11:20:00,9.51,19.51,NORMAL
23/4/2024 11:30:00,9.26,19.29,NORMAL
23/4/2024 11:40:00,9.19,19.22,NORMAL
23/4/2024 11:50:00,9.04,19.33,NORMAL
23/4/2024 12:00:00,8.93,19.16,NORMAL
23/4/2024 12:10:00,9.04,19.15,NORMAL
23/4/2024 12:20:00,9.11,19.18,NORMAL
23/4/2024 12:30:00,8.89,19.47,NORMAL
23/4/2024 12:40:00,8.86,19.48,NORMAL
23/4/2024 12:50:00,8.9,19.66,NORMAL
23/4/2024 13:00:00,9.07,19.97,NORMAL
23/4/2024 13:10:00,9.01,20.23,NORMAL
23/4/2024 13:20:00,8.9,20.37,NORMAL
23/4/2024 13:30:00,8.87,20.66,NORMAL
23/4/2024 13:40:00,8.91,20.95,NORMAL
23/4/2024 13:50:00,8.87,21.02,NORMAL
23/4/2024 14:00:00,8.94,21.31,NORMAL
23/4/2024 14:10:00,8.95,21.25,NORMAL
23/4/2024 14:20:00,9.02,21.53,NORMAL
23/4/2024 14:30:00,9.1,21.82,NORMAL
23/4/2024 14:40:00,8.99,21.75,NORMAL
23/4/2024 14:50:00,8.92,22.01,NORMAL
23/4/2024 15:00:00,8.85,22.18,NORMAL
23/4/2024 15:10:00,8.99,22.36,NORMAL
23/4/2024 15:20:00,8.92,22.29,NORMAL
23/4/2024 15:30:00,8.93,22.33,NORMAL
23/4/2024 15:40:00,9.03,22.55,NORMAL
23/4/2024 15:50:00,8.81,22.59,NORMAL
23/4/2024 16:00:00,8.78,22.34,NORMAL
23/4/2024 16:10:00,8.64,22.59,NORMAL
23/4/2024 16:20:00,8.5,22.44,NORMAL
23/4/2024 16:30:00,8.57,22.44,NORMAL
23/4/2024 16:40:00,8.68,22.7,NORMAL
23/4/2024 16:50:00,8.64,22.52,NORMAL
23/4/2024 17:00:00,8.75,22.66,NORMAL
23/4/2024 17:10:00,8.67,22.41,NORMAL
23/4/2024 17:20:00,8.82,22.66,NORMAL
23/4/2024 17:30:00,8.71,22.74,NORMAL
23/4/2024 17:40:00,8.71,22.38,NORMAL
23/4/2024 17:50:00,8.86,22.52,NORMAL
23/4/2024 18:00:00,9,22.62,NORMAL
23/4/2024 18:10:00,9.03,22.41,NORMAL
23/4/2024 18:20:00,9.1,22.45,NORMAL
23/4/2024 18:30:00,9.03,22.27,NORMAL
23/4/2024 18:40:00,9.1,22.01,NORMAL
23/4/2024 18:50:00,8.92,21.87,NORMAL
23/4/2024 19:00:00,9.03,21.79,NORMAL
23/4/2024 19:10:00,9,21.69,NORMAL
23/4/2024 19:20:00,8.99,21.43,NORMAL
23/4/2024 19:30:00,8.99,21.36,NORMAL
23/4/2024 19:40:00,8.49,21.25,NORMAL
23/4/2024 19:50:00,8.17,21.12,NORMAL
23/4/2024 20:00:00,8.13,20.89,NORMAL
23/4/2024 20:10:00,8.1,20.82,NORMAL
23/4/2024 20:20:00,7.81,20.56,NORMAL
23/4/2024 20:30:00,7.48,20.46,NORMAL
23/4/2024 20:40:00,7.38,20.29,NORMAL
23/4/2024 20:50:00,7.2,20.41,NORMAL
23/4/2024 21:00:00,6.88,19.95,NORMAL
23/4/2024 21:10:00,6.73,20.13,NORMAL
23/4/2024 21:20:00,6.73,19.94,NORMAL
23/4/2024 21:30:00,6.69,19.76,NORMAL
23/4/2024 21:40:00,6.55,19.73,NORMAL
23/4/2024 21:50:00,6.47,19.8,NORMAL
23/4/2024 22:00:00,6.37,19.55,NORMAL
23/4/2024 22:10:00,6.4,19.4,NORMAL
23/4/2024 22:20:00,6.29,19.41,NORMAL
23/4/2024 22:30:00,6.29,19.11,NORMAL
23/4/2024 22:40:00,6.33,19.26,NORMAL
23/4/2024 22:50:00,6.26,19.18,NORMAL
23/4/2024 23:00:00,6.11,18.89,NORMAL
23/4/2024 23:10:00,6.08,18.47,NORMAL
23/4/2024 23:20:00,6.04,18.46,NORMAL
23/4/2024 23:30:00,5.96,18.34,NORMAL
23/4/2024 23:40:00,6,18.1,NORMAL
23/4/2024 23:50:00,5.96,17.88,NORMAL
24/4/2024 00:00:00,5.85,17.77,NORMAL
24/4/2024 00:10:00,5.89,17.56,NORMAL
24/4/2024 00:20:00,5.82,17.62,NORMAL
24/4/2024 00:30:00,5.78,17.48,NORMAL
24/4/2024 00:40:00,5.61,17.41,NORMAL
24/4/2024 00:50:00,5.53,17.26,NORMAL
24/4/2024 01:00:00,5.39,17.29,NORMAL
24/4/2024 01:10:00,5.45,17.15,NORMAL
24/4/2024 01:20:00,5.39,17.08,NORMAL
24/4/2024 01:30:00,5.31,17.08,NORMAL
24/4/2024 01:40:00,5.31,16.93,NORMAL
24/4/2024 01:50:00,5.2,16.9,NORMAL
24/4/2024 02:00:00,5.2,17.01,NORMAL
24/4/2024 02:10:00,5.2,17.04,NORMAL
24/4/2024 02:20:00,5.2,16.83,NORMAL
24/4/2024 02:30:00,5.2,17.04,NORMAL
24/4/2024 02:40:00,5.2,16.78,NORMAL
24/4/2024 02:50:00,5.27,16.78,NORMAL
24/4/2024 03:00:00,5.27,16.92,NORMAL
24/4/2024 03:10:00,5.23,16.6,NORMAL
24/4/2024 03:20:00,5.27,16.47,NORMAL
24/4/2024 03:30:00,5.27,16.49,NORMAL
24/4/2024 03:40:00,5.12,16.74,NORMAL
24/4/2024 03:50:00,5.16,16.74,NORMAL
24/4/2024 04:00:00,5.02,16.71,NORMAL
24/4/2024 04:10:00,5.02,16.77,NORMAL
24/4/2024 04:20:00,4.95,16.52,NORMAL
24/4/2024 04:30:00,5.02,16.59,NORMAL
24/4/2024 04:40:00,4.76,16.6,NORMAL
24/4/2024 04:50:00,4.69,16.48,NORMAL
24/4/2024 05:00:00,4.59,16.49,NORMAL
24/4/2024 05:10:00,4.58,16.34,NORMAL
24/4/2024 05:20:00,4.51,16.3,NORMAL
24/4/2024 05:30:00,4.44,16.19,NORMAL
24/4/2024 05:40:00,4.4,16.23,NORMAL
24/4/2024 05:50:00,4.26,16.12,NORMAL
24/4/2024 06:00:00,4.19,15.9,NORMAL
24/4/2024 06:10:00,4.12,16.07,NORMAL
24/4/2024 06:20:00,4,15.69,NORMAL
24/4/2024 06:30:00,3.86,15.65,NORMAL
24/4/2024 06:40:00,3.82,15.61,NORMAL
24/4/2024 06:50:00,3.82,15.47,NORMAL
24/4/2024 07:00:00,3.65,15.39,NORMAL
24/4/2024 07:10:00,3.79,15.14,NORMAL
24/4/2024 07:20:00,3.79,15.24,NORMAL
24/4/2024 07:30:00,3.79,15.35,NORMAL
24/4/2024 07:40:00,3.86,15.35,NORMAL
24/4/2024 07:50:00,3.86,15.21,NORMAL
24/4/2024 08:00:00,3.64,15.06,NORMAL
24/4/2024 08:10:00,3.64,14.89,NORMAL
24/4/2024 08:20:00,3.53,14.96,NORMAL
24/4/2024 08:30:00,3.6,15.02,NORMAL
24/4/2024 08:40:00,3.74,15.09,NORMAL
24/4/2024 08:50:00,3.78,15.2,NORMAL
24/4/2024 09:00:00,3.64,15.24,NORMAL
24/4/2024 09:10:00,3.71,15.38,NORMAL
24/4/2024 09:20:00,3.75,15.53,NORMAL
24/4/2024 09:30:00,3.14,15,NORMAL
24/4/2024 09:40:00,3.11,14.88,NORMAL
24/4/2024 09:50:00,3.21,14.86,NORMAL
24/4/2024 10:00:00,3.04,14.83,NORMAL
24/4/2024 10:10:00,3,15.16,NORMAL
24/4/2024 10:20:00,3.31,15.9,NORMAL
24/4/2024 10:30:00,3.64,16.45,NORMAL
24/4/2024 10:40:00,3.54,16.29,NORMAL
24/4/2024 10:50:00,3.93,16.77,NORMAL
24/4/2024 11:00:00,4.1,17.42,NORMAL
24/4/2024 11:10:00,4.07,17.74,NORMAL
24/4/2024 11:20:00,4.36,17.95,NORMAL
24/4/2024 11:30:00,4.29,18.17,NORMAL
24/4/2024 11:40:00,4.47,18.14,NORMAL
24/4/2024 11:50:00,4.55,18.18,NORMAL
24/4/2024 12:00:00,4.79,18.42,NORMAL
24/4/2024 12:10:00,4.52,18.4,NORMAL
24/4/2024 12:20:00,4.62,18.6,NORMAL
24/4/2024 12:30:00,4.33,18.36,NORMAL
24/4/2024 12:40:00,4.52,18.57,NORMAL
24/4/2024 12:50:00,4.52,18.32,NORMAL
24/4/2024 13:00:00,4.7,18.28,NORMAL
24/4/2024 13:10:00,4.91,18.37,NORMAL
24/4/2024 13:20:00,5.06,18.58,NORMAL
24/4/2024 13:30:00,5.02,18.71,NORMAL
24/4/2024 13:40:00,5.28,18.87,NORMAL
24/4/2024 13:50:00,5.28,18.91,NORMAL
24/4/2024 14:00:00,5.2,19.01,NORMAL
24/4/2024 14:10:00,5.1,19.09,NORMAL
24/4/2024 14:20:00,5.03,19.13,NORMAL
24/4/2024 14:30:00,5.17,19.13,NORMAL
24/4/2024 14:40:00,5.13,19.23,NORMAL
24/4/2024 14:50:00,4.89,19.05,NORMAL
24/4/2024 15:00:00,4.92,19.1,NORMAL
24/4/2024 15:10:00,5.1,18.87,NORMAL
24/4/2024 15:20:00,5.35,18.93,NORMAL
24/4/2024 15:30:00,5.38,18.8,NORMAL
24/4/2024 15:40:00,5.31,18.87,NORMAL
24/4/2024 15:50:00,5.31,19.13,NORMAL
24/4/2024 16:00:00,5.53,19.02,NORMAL
24/4/2024 16:10:00,5.31,19.02,NORMAL
24/4/2024 16:20:00,5.49,18.91,NORMAL
24/4/2024 16:30:00,5.53,19.09,NORMAL
24/4/2024 16:40:00,5.71,19.03,NORMAL
24/4/2024 16:50:00,5.71,19,NORMAL
24/4/2024 17:00:00,5.71,19.02,NORMAL
24/4/2024 17:10:00,5.6,19.13,NORMAL
24/4/2024 17:20:00,5.67,18.99,NORMAL
24/4/2024 17:30:00,5.78,18.95,NORMAL
24/4/2024 17:40:00,5.81,19.05,NORMAL
24/4/2024 17:50:00,5.82,19.05,NORMAL
24/4/2024 18:00:00,5.74,18.91,NORMAL
24/4/2024 18:10:00,5.85,18.94,NORMAL
24/4/2024 18:20:00,5.85,18.77,NORMAL
24/4/2024 18:30:00,5.99,18.77,NORMAL
24/4/2024 18:40:00,6.06,18.55,NORMAL
24/4/2024 18:50:00,6.06,18.59,NORMAL
24/4/2024 19:00:00,6.06,18.64,NORMAL
24/4/2024 19:10:00,6.09,18.7,NORMAL
24/4/2024 19:20:00,6.05,18.48,NORMAL
24/4/2024 19:30:00,6.14,18.65,NORMAL
24/4/2024 19:40:00,6.16,18.41,NORMAL
24/4/2024 19:50:00,6.02,18.34,NORMAL
24/4/2024 20:00:00,6.13,18.55,NORMAL
24/4/2024 20:10:00,6.03,18.37,NORMAL
24/4/2024 20:20:00,6.12,18.33,NORMAL
24/4/2024 20:30:00,6.09,18.47,NORMAL
24/4/2024 20:40:00,6.14,18.3,NORMAL
24/4/2024 20:50:00,6.09,18.3,NORMAL
24/4/2024 21:00:00,6.06,18.33,NORMAL
24/4/2024 21:10:00,6.02,18.26,NORMAL
24/4/2024 21:20:00,5.99,18.21,NORMAL
24/4/2024 21:30:00,6.05,18.11,NORMAL
24/4/2024 21:40:00,6.09,17.89,NORMAL
24/4/2024 21:50:00,6.16,17.97,NORMAL
24/4/2024 22:00:00,6.02,18.22,NORMAL
24/4/2024 22:10:00,6.02,18.11,NORMAL
24/4/2024 22:20:00,5.98,18.04,NORMAL
24/4/2024 22:30:00,6.31,17.97,NORMAL
24/4/2024 22:40:00,6.16,17.97,NORMAL
24/4/2024 22:50:00,6.09,17.93,NORMAL
24/4/2024 23:00:00,6.16,17.9,NORMAL
24/4/2024 23:10:00,6.22,18.07,NORMAL
24/4/2024 23:20:00,6.24,17.79,NORMAL
24/4/2024 23:30:00,6.27,17.86,NORMAL
24/4/2024 23:40:00,6.34,17.79,NORMAL
24/4/2024 23:50:00,6.34,17.89,NORMAL
25/4/2024 00:00:00,6.41,17.82,NORMAL
25/4/2024 00:10:00,6.45,17.89,NORMAL
25/4/2024 00:20:00,6.45,17.75,NORMAL
25/4/2024 00:30:00,6.45,17.64,NORMAL
25/4/2024 00:40:00,6.44,17.92,NORMAL
25/4/2024 00:50:00,6.52,17.68,NORMAL
25/4/2024 01:00:00,6.48,17.75,NORMAL
25/4/2024 01:10:00,6.48,17.64,NORMAL
25/4/2024 01:20:00,6.48,17.75,NORMAL
25/4/2024 01:30:00,6.59,17.75,NORMAL
25/4/2024 01:40:00,6.59,17.68,NORMAL
25/4/2024 01:50:00,6.63,17.79,NORMAL
25/4/2024 02:00:00,6.52,17.68,NORMAL
25/4/2024 02:10:00,6.7,17.93,NORMAL
25/4/2024 02:20:00,6.69,17.89,NORMAL
25/4/2024 02:30:00,6.55,18,NORMAL
25/4/2024 02:40:00,6.59,18,NORMAL
25/4/2024 02:50:00,6.44,18.18,NORMAL
25/4/2024 03:00:00,6.52,18.18,NORMAL
25/4/2024 03:10:00,6.41,18,NORMAL
25/4/2024 03:20:00,6.48,18.17,NORMAL
25/4/2024 03:30:00,6.41,18,NORMAL
25/4/2024 03:40:00,6.41,18,NORMAL
25/4/2024 03:50:00,6.41,17.97,NORMAL
25/4/2024 04:00:00,6.41,17.89,NORMAL
25/4/2024 04:10:00,6.41,17.94,NORMAL
25/4/2024 04:20:00,6.24,17.75,NORMAL
25/4/2024 04:30:00,6.24,17.89,NORMAL
25/4/2024 04:40:00,6.09,17.61,NORMAL
25/4/2024 04:50:00,6.23,17.89,NORMAL
25/4/2024 05:00:00,6.23,17.75,NORMAL
25/4/2024 05:10:00,6.09,17.75,NORMAL
25/4/2024 05:20:00,6.09,17.61,NORMAL
25/4/2024 05:30:00,6.26,17.6,NORMAL
25/4/2024 05:40:00,6.26,17.67,NORMAL
25/4/2024 05:50:00,6.26,17.53,NORMAL
25/4/2024 06:00:00,6.23,17.67,NORMAL
25/4/2024 06:10:00,6.16,17.62,NORMAL
25/4/2024 06:20:00,6.26,17.45,NORMAL
25/4/2024 06:30:00,6.36,17.6,NORMAL
25/4/2024 06:40:00,6.37,17.39,NORMAL
25/4/2024 06:50:00,6.33,17.53,NORMAL
25/4/2024 07:00:00,6.41,17.35,NORMAL
25/4/2024 07:10:00,6.05,17.28,NORMAL
25/4/2024 07:20:00,6.05,17.24,NORMAL
25/4/2024 07:30:00,6.05,17.2,NORMAL
25/4/2024 07:40:00,6.15,17.31,NORMAL
25/4/2024 07:50:00,6.05,17.18,NORMAL
25/4/2024 08:00:00,6.12,17.31,NORMAL
25/4/2024 08:10:00,6.12,17.28,NORMAL
25/4/2024 08:20:00,6.05,17.17,NORMAL
25/4/2024 08:30:00,6.01,17.02,NORMAL
25/4/2024 08:40:00,6.01,17.13,NORMAL
25/4/2024 08:50:00,6.34,17.06,NORMAL
25/4/2024 09:00:00,6.36,16.98,NORMAL
25/4/2024 09:10:00,6.37,17.06,NORMAL
25/4/2024 09:20:00,6.41,17.38,NORMAL
25/4/2024 09:30:00,6.41,17.31,NORMAL
25/4/2024 09:40:00,6.48,17.49,NORMAL
25/4/2024 09:50:00,6.55,17.57,NORMAL
25/4/2024 10:00:00,6.55,17.49,NORMAL
25/4/2024 10:10:00,6.59,17.6,NORMAL
25/4/2024 10:20:00,6.69,17.89,NORMAL
25/4/2024 10:30:00,6.59,17.81,NORMAL
25/4/2024 10:40:00,6.69,17.89,NORMAL
25/4/2024 10:50:00,6.8,18.14,NORMAL
25/4/2024 11:00:00,6.8,18.01,NORMAL
25/4/2024 11:10:00,6.87,18.25,NORMAL
25/4/2024 11:20:00,6.88,18.14,NORMAL
25/4/2024 11:30:00,6.97,18.4,NORMAL
25/4/2024 11:40:00,7.09,18.3,NORMAL
25/4/2024 11:50:00,6.95,18.47,NORMAL
25/4/2024 12:00:00,7.02,18.25,NORMAL
25/4/2024 12:10:00,6.95,18.12,NORMAL
25/4/2024 12:20:00,7.17,18.44,NORMAL
25/4/2024 12:30:00,7.17,18.44,NORMAL
25/4/2024 12:40:00,7.17,18.55,NORMAL
25/4/2024 12:50:00,7.06,18.63,NORMAL
25/4/2024 13:00:00,7.13,18.69,NORMAL
25/4/2024 13:10:00,7.38,18.84,NORMAL
25/4/2024 13:20:00,7.38,18.8,NORMAL
25/4/2024 13:30:00,7.45,18.93,NORMAL
25/4/2024 13:40:00,7.45,18.98,NORMAL
25/4/2024 13:50:00,7.56,19.23,NORMAL
25/4/2024 14:00:00,7.63,19.27,NORMAL
25/4/2024 14:10:00,7.64,19.02,NORMAL
25/4/2024 14:20:00,7.81,19.09,NORMAL
25/4/2024 14:30:00,7.81,19.2,NORMAL
25/4/2024 14:40:00,7.95,19.06,NORMAL
25/4/2024 14:50:00,7.99,19.05,NORMAL
25/4/2024 15:00:00,7.99,18.81,NORMAL
25/4/2024 15:10:00,7.95,19.05,NORMAL
25/4/2024 15:20:00,7.95,18.98,NORMAL
25/4/2024 15:30:00,7.84,18.98,NORMAL
25/4/2024 15:40:00,7.85,19.13,NORMAL
25/4/2024 15:50:00,7.81,18.87,NORMAL
25/4/2024 16:00:00,7.78,19.01,NORMAL
25/4/2024 16:10:00,7.88,18.94,NORMAL
25/4/2024 16:20:00,7.88,18.8,NORMAL
25/4/2024 16:30:00,7.88,18.91,NORMAL
25/4/2024 16:40:00,7.88,18.8,NORMAL
25/4/2024 16:50:00,7.88,18.87,NORMAL
25/4/2024 17:00:00,7.84,18.84,NORMAL
25/4/2024 17:10:00,7.95,18.98,NORMAL
25/4/2024 17:20:00,7.95,18.7,NORMAL
25/4/2024 17:30:00,7.85,18.7,NORMAL
25/4/2024 17:40:00,8.03,18.91,NORMAL
25/4/2024 17:50:00,8.03,19.05,NORMAL
25/4/2024 18:00:00,8.1,18.91,NORMAL
25/4/2024 18:10:00,8.17,18.94,NORMAL
25/4/2024 18:20:00,8.17,18.7,NORMAL
25/4/2024 18:30:00,8.52,18.87,NORMAL
25/4/2024 18:40:00,8.46,18.77,NORMAL
25/4/2024 18:50:00,8.38,19.09,NORMAL
25/4/2024 19:00:00,8.46,18.91,NORMAL
25/4/2024 19:10:00,8.46,18.91,NORMAL
25/4/2024 19:20:00,8.45,18.87,NORMAL
25/4/2024 19:30:00,8.17,18.7,NORMAL
25/4/2024 19:40:00,8.49,18.94,NORMAL
25/4/2024 19:50:00,8.49,18.95,NORMAL
25/4/2024 20:00:00,8.46,18.94,NORMAL
25/4/2024 20:10:00,8.63,18.94,NORMAL
25/4/2024 20:20:00,8.6,19.01,NORMAL
25/4/2024 20:30:00,8.63,18.87,NORMAL
25/4/2024 20:40:00,8.63,18.87,NORMAL
25/4/2024 20:50:00,8.63,19.05,NORMAL
25/4/2024 21:00:00,8.71,19.01,NORMAL
25/4/2024 21:10:00,8.7,18.87,NORMAL
25/4/2024 21:20:00,8.6,18.91,NORMAL
25/4/2024 21:30:00,8.6,18.94,NORMAL
25/4/2024 21:40:00,8.56,18.79,NORMAL
25/4/2024 21:50:00,8.56,18.95,NORMAL
25/4/2024 22:00:00,8.6,18.98,NORMAL
25/4/2024 22:10:00,8.67,18.94,NORMAL
25/4/2024 22:20:00,8.66,18.94,NORMAL
25/4/2024 22:30:00,8.63,18.94,NORMAL
25/4/2024 22:40:00,8.63,18.87,NORMAL
25/4/2024 22:50:00,8.63,18.84,NORMAL
25/4/2024 23:00:00,8.73,18.87,NORMAL
25/4/2024 23:10:00,8.63,19,NORMAL
25/4/2024 23:20:00,8.63,18.87,NORMAL
25/4/2024 23:30:00,8.63,18.94,NORMAL
25/4/2024 23:40:00,8.74,18.87,NORMAL
25/4/2024 23:50:00,8.99,18.84,NORMAL
26/4/2024 00:00:00,8.99,18.84,NORMAL
26/4/2024 00:10:00,8.99,19.01,NORMAL
26/4/2024 00:20:00,9.13,19.23,NORMAL
26/4/2024 00:30:00,9.13,18.98,NORMAL
26/4/2024 00:40:00,9.24,19.2,NORMAL
26/4/2024 00:50:00,9.31,19.23,NORMAL
26/4/2024 01:00:00,9.2,19.34,NORMAL
26/4/2024 01:10:00,9.2,19.27,NORMAL
26/4/2024 01:20:00,9.56,19.23,NORMAL
26/4/2024 01:30:00,9.74,19.44,NORMAL
26/4/2024 01:40:00,9.74,19.59,NORMAL
26/4/2024 01:50:00,9.96,19.45,NORMAL
26/4/2024 02:00:00,9.99,19.65,NORMAL
26/4/2024 02:10:00,9.89,19.59,NORMAL
26/4/2024 02:20:00,9.89,19.71,NORMAL
26/4/2024 02:30:00,9.89,19.7,NORMAL
26/4/2024 02:40:00,10.13,19.79,NORMAL
26/4/2024 02:50:00,9.96,19.88,NORMAL
26/4/2024 03:00:00,9.96,19.95,NORMAL
26/4/2024 03:10:00,9.96,19.77,NORMAL
26/4/2024 03:20:00,10.25,19.74,NORMAL
26/4/2024 03:30:00,10.17,19.84,NORMAL
26/4/2024 03:40:00,10.1,19.74,NORMAL
26/4/2024 03:50:00,10.02,19.94,NORMAL
26/4/2024 04:00:00,10.1,19.74,NORMAL
26/4/2024 04:10:00,10.32,19.7,NORMAL
26/4/2024 04:20:00,10.32,19.6,NORMAL
26/4/2024 04:30:00,10.36,19.67,NORMAL
26/4/2024 04:40:00,10.5,19.89,NORMAL
26/4/2024 04:50:00,10.43,19.67,NORMAL
26/4/2024 05:00:00,10.43,19.88,NORMAL
26/4/2024 05:10:00,10.49,19.81,NORMAL
26/4/2024 05:20:00,10.5,19.99,NORMAL
26/4/2024 05:30:00,10.43,19.99,NORMAL
26/4/2024 05:40:00,10.64,20.14,NORMAL
26/4/2024 05:50:00,10.71,20.07,NORMAL
26/4/2024 06:00:00,10.79,19.96,NORMAL
26/4/2024 06:10:00,10.82,20.04,NORMAL
26/4/2024 06:20:00,10.85,20.1,NORMAL
26/4/2024 06:30:00,10.96,20.28,NORMAL
26/4/2024 06:40:00,11,20.24,NORMAL
26/4/2024 06:50:00,11.14,20.32,NORMAL
26/4/2024 07:00:00,11.21,20.43,NORMAL
26/4/2024 07:10:00,11.32,20.64,NORMAL
26/4/2024 07:20:00,11.39,20.32,NORMAL
26/4/2024 07:30:00,11.54,20.35,NORMAL
26/4/2024 07:40:00,11.53,20.34,NORMAL
26/4/2024 07:50:00,11.57,20.5,NORMAL
26/4/2024 08:00:00,11.64,20.39,NORMAL
26/4/2024 08:10:00,11.57,20.29,NORMAL
26/4/2024 08:20:00,11.57,20.17,NORMAL
26/4/2024 08:30:00,11.57,20.41,NORMAL
26/4/2024 08:40:00,11.57,20.46,NORMAL
26/4/2024 08:50:00,11.64,20.39,NORMAL
26/4/2024 09:00:00,11.64,20.35,NORMAL
26/4/2024 09:10:00,11.5,20.14,NORMAL
26/4/2024 09:20:00,11.5,20.29,NORMAL
26/4/2024 09:30:00,11.57,20.28,NORMAL
26/4/2024 09:40:00,11.64,20.29,NORMAL
26/4/2024 09:50:00,11.58,20.25,NORMAL
26/4/2024 10:00:00,11.64,20.23,NORMAL
26/4/2024 10:10:00,11.75,20.18,NORMAL
26/4/2024 10:20:00,11.79,20.43,NORMAL
26/4/2024 10:30:00,12.01,20.22,NORMAL
26/4/2024 10:40:00,12.11,20.18,NORMAL
26/4/2024 10:50:00,12.11,20.54,NORMAL
26/4/2024 11:00:00,12.32,20.4,NORMAL
26/4/2024 11:10:00,12.44,20.62,NORMAL
